country_code,country,diet,attribute,centile_up,value,centile_down,value_baseline,diff_baseline,%_diff_baseline,value_baseline_adj,diff_baseline_adj,%_diff_baseline_adj
4,Algeria,baseline_oecd,kg_co2_luc_pasture,0.0,28.671012030698716,0.0,8.575583245023028,20.095428785675686,2.3433308512675657,7.159923127413663,21.511088903285053,3.0043742817467063
4,Algeria,baseline_oecd,kg_co2e_excl_luc,180.88892578976987,1897.3879326167987,101.93216202233648,982.5261487185807,914.861783898218,0.9311322503644193,1065.09156617397,832.2963664428287,0.7814317499786521
4,Algeria,baseline_oecd,kg_co2e_total,180.88892578976987,2233.246436266115,101.93216202233648,1107.7870293481992,1125.4594069179157,1.0159528655793293,1216.5833503602835,1016.6630859058314,0.8356707212906974
4,Algeria,baseline_oecd,l_blue_green_wf,12795.68087590867,1769378.7581413577,6252.1782588217475,1297370.639887496,472008.1182538618,0.3638190226771225,1187684.4193442776,581694.3387970801,0.48977180244414964
4,Algeria,baseline_oecd,l_blue_wf_brackish_pond,4666.791702206244,4339.972919339941,99.63777974444656,136.94385554585222,4203.029063794089,30.691622103386816,198.27457448732392,4141.698344852617,20.88870121427195
4,Algeria,baseline_oecd,l_blue_wf_excl_pond,157.3417134545457,180366.31447969572,142.75809018181826,185424.00617548148,-5057.691695785761,-0.027276358655519854,158331.22498581253,22035.08949388319,0.13917083945922654
4,Algeria,baseline_oecd,l_blue_wf_freshwater_pond,6979.962881843838,9315.79398832488,4613.21547935003,516.0572764590403,8799.73671186584,17.05186054587931,747.1750849511013,8568.61890337378,11.468020114635582
4,Algeria,baseline_oecd,l_blue_wf_total,11804.096297504628,194022.08138736052,4855.611349276295,186077.00730748635,7945.074079874175,0.04269777440447112,159276.67464525095,34745.40674210957,0.21814497834975705
4,Algeria,baseline_oecd,l_green_wf,991.584578404043,1575356.6767539969,1396.5669095454523,1111293.6325800095,464063.04417398735,0.41758814283548623,1028407.7446990267,546948.9320549702,0.5318405417250528
4,Algeria,lacto_ovo_vegetarian,kg_co2_luc_feed_palm,0.0,0.625393868388243,0.0,0.6995392922994953,-0.07414542391125234,-0.10599179306644049,0.7611255132169774,-0.13573164482873445,-0.17833017350193703
4,Algeria,lacto_ovo_vegetarian,kg_co2_luc_feed_soy,0.0,86.36296474412586,0.0,81.9227818197767,4.440182924349159,0.054199611215805535,115.9576398318682,-29.594675087742345,-0.2552197089441704
4,Algeria,lacto_ovo_vegetarian,kg_co2_luc_human_palm_soy,0.0,27.61309571381485,0.0,34.0629762725192,-6.449880558704351,-0.1893516440578296,27.61309571381485,0.0,0.0
4,Algeria,lacto_ovo_vegetarian,kg_co2_luc_pasture,0.0,0.6621671721892436,0.0,8.575583245023028,-7.913416072833784,-0.9227845904739432,7.159923127413663,-6.497755955224419,-0.9075175584422184
4,Algeria,lacto_ovo_vegetarian,kg_co2e_excl_luc,149.90455199401498,1074.5227378078205,78.37934314092062,982.5261487185807,91.99658908923982,0.09363271319467943,1065.09156617397,9.431171633850454,0.008854798904970377
4,Algeria,lacto_ovo_vegetarian,kg_co2e_total,149.90455199401498,1189.786359306339,78.37934314092062,1107.7870293481992,81.9993299581397,0.0740208431636779,1216.5833503602835,-26.796991053944566,-0.022026432505433194
4,Algeria,lacto_ovo_vegetarian,l_blue_green_wf,0.0,1045411.0307832935,0.0,1297370.639887496,-251959.60910420236,-0.19420788582517293,1187684.4193442776,-142273.38856098405,-0.1197905657796988
4,Algeria,lacto_ovo_vegetarian,l_blue_wf_brackish_pond,0.0,0.0,0.0,136.94385554585222,-136.94385554585222,-1.0,198.27457448732392,-198.27457448732392,-1.0
4,Algeria,lacto_ovo_vegetarian,l_blue_wf_excl_pond,0.0,160218.92831183106,0.0,185424.00617548148,-25205.077863650426,-0.1359321178714953,158331.22498581253,1887.7033260185272,0.011922495554415607
4,Algeria,lacto_ovo_vegetarian,l_blue_wf_freshwater_pond,0.0,0.0,0.0,516.0572764590403,-516.0572764590403,-1.0,747.1750849511013,-747.1750849511013,-1.0
4,Algeria,lacto_ovo_vegetarian,l_blue_wf_total,0.0,160218.92831183106,0.0,186077.00730748635,-25858.07899565529,-0.13896439635298755,159276.67464525095,942.2536665801017,0.005915829600779503
4,Algeria,lacto_ovo_vegetarian,l_green_wf,0.0,885192.1024714625,0.0,1111293.6325800095,-226101.53010854707,-0.20345795519733484,1028407.7446990267,-143215.64222756424,-0.13925959131071855
4,Algeria,low_food_chain,kg_co2_luc_human_palm_soy,0.0,27.61309571381485,0.0,34.0629762725192,-6.449880558704351,-0.1893516440578296,27.61309571381485,0.0,0.0
4,Algeria,low_food_chain,kg_co2e_excl_luc,167.08461705017692,273.53492894492587,99.3121414062712,982.5261487185807,-708.9912197736548,-0.721600357098208,1065.09156617397,-791.5566372290441,-0.743181771753653
4,Algeria,low_food_chain,kg_co2e_total,167.08461705017692,301.1480246587407,99.3121414062712,1107.7870293481992,-806.6390046894585,-0.7281535018189097,1216.5833503602835,-915.4353257015428,-0.752464124575141
4,Algeria,low_food_chain,l_blue_green_wf,0.0,780924.8932902245,0.0,1297370.639887496,-516445.7465972714,-0.39807109142076474,1187684.4193442776,-406759.5260540531,-0.3424811502357046
4,Algeria,low_food_chain,l_blue_wf_brackish_pond,0.0,0.0,0.0,136.94385554585222,-136.94385554585222,-1.0,198.27457448732392,-198.27457448732392,-1.0
4,Algeria,low_food_chain,l_blue_wf_excl_pond,0.0,170257.61625358704,0.0,185424.00617548148,-15166.389921894443,-0.08179302256872437,158331.22498581253,11926.39126777451,0.07532557945435708
4,Algeria,low_food_chain,l_blue_wf_freshwater_pond,0.0,0.0,0.0,516.0572764590403,-516.0572764590403,-1.0,747.1750849511013,-747.1750849511013,-1.0
4,Algeria,low_food_chain,l_blue_wf_total,0.0,170257.61625358704,0.0,186077.00730748635,-15819.391053899308,-0.08501529169457388,159276.67464525095,10980.941608336085,0.06894255943497936
4,Algeria,low_food_chain,l_green_wf,0.0,610667.2770366375,0.0,1111293.6325800095,-500626.355543372,-0.4504897183484299,1028407.7446990267,-417740.46766238916,-0.40620120746430677
4,Algeria,low_red_meat,kg_co2_luc_feed_palm,0.0,0.7611255132169774,0.0,0.6995392922994953,0.061586220917482115,0.08803825831575315,0.7611255132169774,0.0,0.0
4,Algeria,low_red_meat,kg_co2_luc_feed_soy,0.0,115.9576398318682,0.0,81.9227818197767,34.034858012091505,0.415450467575251,115.9576398318682,0.0,0.0
4,Algeria,low_red_meat,kg_co2_luc_human_palm_soy,0.0,27.61309571381485,0.0,34.0629762725192,-6.449880558704351,-0.1893516440578296,27.61309571381485,0.0,0.0
4,Algeria,low_red_meat,kg_co2_luc_pasture,0.0,7.159923127413663,0.0,8.575583245023028,-1.4156601176093648,-0.16508033065050884,7.159923127413663,0.0,0.0
4,Algeria,low_red_meat,kg_co2e_excl_luc,150.84467517935036,1065.09156617397,79.14324190131353,982.5261487185807,82.56541745538937,0.08403381178513357,1065.09156617397,0.0,0.0
4,Algeria,low_red_meat,kg_co2e_total,150.84467517935036,1216.5833503602835,79.14324190131353,1107.7870293481992,108.79632101208426,0.09821050267766535,1216.5833503602835,0.0,0.0
4,Algeria,low_red_meat,l_blue_green_wf,934.9023585593833,1187684.4193442776,514.7496826770086,1297370.639887496,-109686.22054321831,-0.08454501525695847,1187684.4193442776,0.0,0.0
4,Algeria,low_red_meat,l_blue_wf_brackish_pond,213.20550984374458,198.27457448732392,4.552018814139672,136.94385554585222,61.3307189414717,0.4478530175524133,198.27457448732392,0.0,0.0
4,Algeria,low_red_meat,l_blue_wf_excl_pond,14.06146018743496,158331.22498581253,10.892169293986456,185424.00617548148,-27092.781189668953,-0.14611258675982278,158331.22498581253,0.0,0.0
4,Algeria,low_red_meat,l_blue_wf_freshwater_pond,628.453934385054,747.1750849511013,376.7327599929095,516.0572764590403,231.11780849206104,0.4478530175524131,747.1750849511013,0.0,0.0
4,Algeria,low_red_meat,l_blue_wf_total,855.7209044162336,159276.67464525095,392.17694810103563,186077.00730748635,-26800.332662235392,-0.1440281797844518,159276.67464525095,0.0,0.0
4,Algeria,low_red_meat,l_green_wf,79.18145414314972,1028407.7446990267,122.57273457597307,1111293.6325800095,-82885.88788098283,-0.07458504705777239,1028407.7446990267,0.0,0.0
4,Algeria,meatless_day,kg_co2_luc_feed_palm,0.0,0.7417352782414437,0.0,0.6995392922994953,0.0421959859419484,0.060319679546868024,0.7611255132169774,-0.019390234975533716,-0.025475739071705583
4,Algeria,meatless_day,kg_co2_luc_feed_soy,0.0,111.72982910504783,0.0,81.9227818197767,29.807047285271125,0.36384320238104395,115.9576398318682,-4.22781072682038,-0.036459958420596156
4,Algeria,meatless_day,kg_co2_luc_human_palm_soy,0.0,27.61309571381485,0.0,34.0629762725192,-6.449880558704351,-0.1893516440578296,27.61309571381485,0.0,0.0
4,Algeria,meatless_day,kg_co2_luc_pasture,0.0,6.231672276667316,0.0,8.575583245023028,-2.3439109683557113,-0.273323796339571,7.159923127413663,-0.9282508507463465,-0.1296453654917456
4,Algeria,meatless_day,kg_co2e_excl_luc,150.70115647702266,1066.4400510634919,79.03471533146879,982.5261487185807,83.91390234491121,0.08540627896199247,1065.09156617397,1.348484889521842,0.0012660741408045129
4,Algeria,meatless_day,kg_co2e_total,150.70115647702266,1212.7563834372634,79.03471533146879,1107.7870293481992,104.96935408906415,0.09475589739557262,1216.5833503602835,-3.826966923020109,-0.0031456676781634212
4,Algeria,meatless_day,l_blue_green_wf,801.3448787651857,1167359.6495498512,441.21401372315023,1297370.639887496,-130010.9903376447,-0.10021113962384633,1187684.4193442776,-20324.769794426393,-0.017112937968528485
4,Algeria,meatless_day,l_blue_wf_brackish_pond,182.7475798660668,169.94963527484904,3.9017304121196617,136.94385554585222,33.00577972899683,0.24101687218778262,198.27457448732392,-28.324939212474874,-0.142857142857143
4,Algeria,meatless_day,l_blue_wf_excl_pond,12.052680160658547,158600.89688952948,9.336145109131238,185424.00617548148,-26823.109285952,-0.14465823406149017,158331.22498581253,269.67190371695324,0.0017032136506309322
4,Algeria,meatless_day,l_blue_wf_freshwater_pond,538.6748009014749,640.4357871009441,322.9137942796369,516.0572764590403,124.37851064190386,0.2410168721877829,747.1750849511013,-106.73929785015719,-0.14285714285714265
4,Algeria,meatless_day,l_blue_wf_total,733.4750609282003,159411.28231190526,336.15166980088776,186077.00730748635,-26665.724995581084,-0.14330478215138542,159276.67464525095,134.60766665430856,0.000845118514397124
4,Algeria,meatless_day,l_green_wf,67.86981783698548,1007948.3672379459,105.06234392226247,1111293.6325800095,-103345.26534206362,-0.09299546250628148,1028407.7446990267,-20459.37746108079,-0.019894227330102827
4,Algeria,no_dairy,kg_co2_luc_feed_palm,0.0,0.312147753671663,0.0,0.6995392922994953,-0.3873915386278323,-0.5537809568271935,0.7611255132169774,-0.44897775954531444,-0.5898866241491005
4,Algeria,no_dairy,kg_co2_luc_feed_soy,0.0,212.8786411456043,0.0,81.9227818197767,130.9558593258276,1.5985279847298102,115.9576398318682,96.92100131373608,0.8358310970649788
4,Algeria,no_dairy,kg_co2_luc_human_palm_soy,0.0,27.61309571381485,0.0,34.0629762725192,-6.449880558704351,-0.1893516440578296,27.61309571381485,0.0,0.0
4,Algeria,no_dairy,kg_co2_luc_pasture,0.0,6.686987015595803,0.0,8.575583245023028,-1.8885962294272245,-0.2202294789130874,7.159923127413663,-0.47293611181785966,-0.0660532387571451
4,Algeria,no_dairy,kg_co2e_excl_luc,162.33727219813156,582.1108046075058,89.70519401341446,982.5261487185807,-400.4153441110749,-0.4075365776608593,1065.09156617397,-482.98076156646425,-0.4534640747381292
4,Algeria,no_dairy,kg_co2e_total,162.33727219813156,829.6016762361922,89.70519401341446,1107.7870293481992,-278.18535311200696,-0.2511180811312495,1216.5833503602835,-386.9816741240912,-0.3180889118772578
4,Algeria,no_dairy,l_blue_green_wf,1959.671354273732,1159163.558829362,1078.979209463138,1297370.639887496,-138207.08105813386,-0.10652860239701337,1187684.4193442776,-28520.86051491555,-0.024013837388438555
4,Algeria,no_dairy,l_blue_wf_brackish_pond,446.9052050076455,415.6081117415876,9.541596288119592,136.94385554585222,278.6642561957354,2.0348795868569045,198.27457448732392,217.3335372542637,1.0961240886090426
4,Algeria,no_dairy,l_blue_wf_excl_pond,29.47456541989945,168272.09597899643,22.831338434332764,185424.00617548148,-17151.910196485056,-0.09250102265751307,158331.22498581253,9940.870993183897,0.0627852844192588
4,Algeria,no_dairy,l_blue_wf_freshwater_pond,1317.3174304456386,1566.1716939745118,789.6786131893069,516.0572764590403,1050.1144175154714,2.034879586856905,747.1750849511013,818.9966090234104,1.0961240886090433
4,Algeria,no_dairy,l_blue_wf_total,1793.6972008731836,170253.8757847125,822.0515479117593,186077.00730748635,-15823.131522773852,-0.08503539341981478,159276.67464525095,10977.20113946154,0.06891907533799607
4,Algeria,no_dairy,l_green_wf,165.9741534005484,988909.6830446493,256.92766155137883,1111293.6325800095,-122383.94953536021,-0.11012746401797543,1028407.7446990267,-39498.06165437738,-0.03840700525445465
4,Algeria,no_red_meat,kg_co2_luc_feed_palm,0.0,0.509912969671951,0.0,0.6995392922994953,-0.1896263226275443,-0.2710731544531442,0.7611255132169774,-0.2512125435450264,-0.33005403075144607
4,Algeria,no_red_meat,kg_co2_luc_feed_soy,0.0,128.28036986639546,0.0,81.9227818197767,46.35758804661876,0.5658693103049356,115.9576398318682,12.322730034527254,0.10626923808034117
4,Algeria,no_red_meat,kg_co2_luc_human_palm_soy,0.0,27.61309571381485,0.0,34.0629762725192,-6.449880558704351,-0.1893516440578296,27.61309571381485,0.0,0.0
4,Algeria,no_red_meat,kg_co2_luc_pasture,0.0,0.5382976850996001,0.0,8.575583245023028,-8.037285559923427,-0.9372290292427621,7.159923127413663,-6.621625442314063,-0.9248179518801557
4,Algeria,no_red_meat,kg_co2e_excl_luc,150.93749182726242,942.6308708996628,79.82542087979611,982.5261487185807,-39.89527781891786,-0.04060480005641543,1065.09156617397,-122.46069527430723,-0.11497668291019472
4,Algeria,no_red_meat,kg_co2e_total,150.93749182726242,1099.5725471346445,79.82542087979611,1107.7870293481992,-8.214482213554675,-0.007415217903740866,1216.5833503602835,-117.01080322563894,-0.09617984924007626
4,Algeria,no_red_meat,l_blue_green_wf,1064.1094279569188,1070016.2459618628,585.8900508267839,1297370.639887496,-227354.39392563305,-0.1752424380016404,1187684.4193442776,-117668.17338241474,-0.09907360193154637
4,Algeria,no_red_meat,l_blue_wf_brackish_pond,242.671323951612,225.67687641864717,5.18112516458649,136.94385554585222,88.73302087279495,0.6479518231694954,198.27457448732392,27.40230193132325,0.13820381156876538
4,Algeria,no_red_meat,l_blue_wf_excl_pond,16.00480758156094,156757.22106920992,12.397508606667671,185424.00617548148,-28666.785106271564,-0.15460126063257368,158331.22498581253,-1574.0039166026108,-0.009941209743963337
4,Algeria,no_red_meat,l_blue_wf_freshwater_pond,715.3086635124554,850.43752960056,428.7986633667507,516.0572764590403,334.3802531415197,0.6479518231694958,747.1750849511013,103.26244464945864,0.13820381156876588
4,Algeria,no_red_meat,l_blue_wf_total,973.9847950456283,157833.33547522913,446.37729713800485,186077.00730748635,-28243.671832257212,-0.15178485639327507,159276.67464525095,-1443.3391700218199,-0.009061836412873999
4,Algeria,no_red_meat,l_green_wf,90.12463291129052,912182.9104866338,139.51275368877907,1111293.6325800095,-199110.72209337575,-0.1791702177138502,1028407.7446990267,-116224.83421239292,-0.11301435137131063
4,Algeria,pescetarian,kg_co2_luc_feed_palm,0.0,0.25493262354787205,0.0,0.6995392922994953,-0.44460666875162325,-0.6355706872306364,0.7611255132169774,-0.5061928896691054,-0.6650583653800115
4,Algeria,pescetarian,kg_co2_luc_feed_soy,0.0,34.620313194387016,0.0,81.9227818197767,-47.302468625389686,-0.5774031053956539,115.9576398318682,-81.3373266374812,-0.7014399978769451
4,Algeria,pescetarian,kg_co2_luc_human_palm_soy,0.0,27.61309571381485,0.0,34.0629762725192,-6.449880558704351,-0.1893516440578296,27.61309571381485,0.0,0.0
4,Algeria,pescetarian,kg_co2_luc_pasture,0.0,0.26479544322733833,0.0,8.575583245023028,-8.310787801795689,-0.969122165144742,7.159923127413663,-6.895127684186324,-0.963016999133203
4,Algeria,pescetarian,kg_co2e_excl_luc,170.09117730628367,618.3568703037058,96.89587022494678,982.5261487185807,-364.16927841487484,-0.3706458895672422,1065.09156617397,-446.7346958702642,-0.4194331361340396
4,Algeria,pescetarian,kg_co2e_total,170.09117730628367,681.1100072786828,96.89587022494678,1107.7870293481992,-426.6770220695164,-0.3851615976408074,1216.5833503602835,-535.4733430816007,-0.4401452172783917
4,Algeria,pescetarian,l_blue_green_wf,2791.6989592431173,864259.8616329688,1537.0868842543987,1297370.639887496,-433110.77825452713,-0.33383735143881876,1187684.4193442776,-323424.5577113088,-0.27231523159146265
4,Algeria,pescetarian,l_blue_wf_brackish_pond,636.6500142890313,592.0649554179893,13.592720212483528,136.94385554585222,455.12109987213705,3.3234138038398604,198.27457448732392,393.7903809306654,1.9860861229882059
4,Algeria,pescetarian,l_blue_wf_excl_pond,41.98873113465069,155672.09851339392,32.52495557801117,185424.00617548148,-29751.907662087557,-0.1604533753516843,158331.22498581253,-2659.126472418604,-0.01679470661997896
4,Algeria,pescetarian,l_blue_wf_freshwater_pond,1876.6175724045497,2231.129152615018,1124.9564666898739,516.0572764590403,1715.0718761559779,3.3234138038398613,747.1750849511013,1483.9540676639167,1.9860861229882065
4,Algeria,pescetarian,l_blue_wf_total,2555.2563178282317,158495.29262142695,1171.0741424803687,186077.00730748635,-27581.714686059393,-0.14822741984710386,159276.67464525095,-781.3820238240005,-0.004905815779770227
4,Algeria,pescetarian,l_green_wf,236.44264141488566,705764.5690115418,366.01274177403,1111293.6325800095,-405529.06356846774,-0.3649162126727753,1028407.7446990267,-322643.1756874849,-0.3137307914594804
4,Algeria,vegan,kg_co2_luc_human_palm_soy,0.0,27.61309571381485,0.0,34.0629762725192,-6.449880558704351,-0.1893516440578296,27.61309571381485,0.0,0.0
4,Algeria,vegan,kg_co2e_excl_luc,165.21068187042218,260.0277942761743,100.27590604525386,982.5261487185807,-722.4983544424064,-0.7353477109842778,1065.09156617397,-805.0637718977957,-0.7558634369716699
4,Algeria,vegan,kg_co2e_total,165.21068187042218,287.64088998998915,100.27590604525386,1107.7870293481992,-820.1461393582101,-0.7403464001927956,1216.5833503602835,-928.9424603702944,-0.7635666393882458
4,Algeria,vegan,l_blue_green_wf,0.0,774068.307104262,0.0,1297370.639887496,-523302.33278323384,-0.4033560778195297,1187684.4193442776,-413616.1122400155,-0.3482542209894221
4,Algeria,vegan,l_blue_wf_brackish_pond,0.0,0.0,0.0,136.94385554585222,-136.94385554585222,-1.0,198.27457448732392,-198.27457448732392,-1.0
4,Algeria,vegan,l_blue_wf_excl_pond,0.0,170358.43892307742,0.0,185424.00617548148,-15065.567252404056,-0.08124928138024541,158331.22498581253,12027.213937264896,0.07596236268836176
4,Algeria,vegan,l_blue_wf_freshwater_pond,0.0,0.0,0.0,516.0572764590403,-516.0572764590403,-1.0,747.1750849511013,-747.1750849511013,-1.0
4,Algeria,vegan,l_blue_wf_total,0.0,170358.43892307742,0.0,186077.00730748635,-15718.568384408922,-0.08447345866023354,159276.67464525095,11081.76427782647,0.06957556279039813
4,Algeria,vegan,l_green_wf,0.0,603709.8681811847,0.0,1111293.6325800095,-507583.7643988248,-0.456750357887325,1028407.7446990267,-424697.87651784194,-0.4129664315607948
8,Antigua and Barbuda,2/3_vegan,kg_co2_luc_feed_palm,0.0,0.19493950278132507,0.0,0.4773487266183134,-0.2824092238369883,-0.5916203565424023,0.5848185083439752,-0.3898790055626501,-0.6666666666666666
8,Antigua and Barbuda,2/3_vegan,kg_co2_luc_feed_soy,0.0,16.886646456371718,0.0,41.35036289614929,-24.463716439777574,-0.5916203565424024,50.65993936911515,-33.77329291274343,-0.6666666666666665
8,Antigua and Barbuda,2/3_vegan,kg_co2_luc_human_palm_soy,0.0,11.699554349908913,0.0,9.532946417762686,2.1666079321462277,0.22727579042185733,11.679183777558926,0.020370572349987626,0.001744177738612937
8,Antigua and Barbuda,2/3_vegan,kg_co2_luc_pasture,0.0,15.741448239729065,0.0,38.54611387201409,-22.804665632285023,-0.5916203565424025,47.2243447191872,-31.482896479458134,-0.6666666666666666
8,Antigua and Barbuda,2/3_vegan,kg_co2e_excl_luc,171.18900187264788,692.9096264689829,100.29496325106032,1309.960378011387,-617.0507515424042,-0.4710453551878654,1604.8834563476103,-911.9738298786274,-0.5682492559017931
8,Antigua and Barbuda,2/3_vegan,kg_co2e_total,171.18900187264788,737.4322150177738,100.29496325106032,1399.8671499239315,-662.4349349061577,-0.47321271517954705,1715.0317427218156,-977.5995277040417,-0.5700183287293312
8,Antigua and Barbuda,2/3_vegan,l_blue_green_wf,4706.135852638219,1132005.1298354678,1139.8576035691394,1190762.028466353,-58756.898630885174,-0.04934394717520626,1458848.9178838048,-326843.788048337,-0.22404224593897915
8,Antigua and Barbuda,2/3_vegan,l_blue_wf_brackish_pond,3358.7995137807643,3123.580365588054,71.71164849753814,7648.717108281569,-4525.136742693516,-0.5916203565424025,9370.741096764159,-6247.160731176105,-0.6666666666666666
8,Antigua and Barbuda,2/3_vegan,l_blue_wf_excl_pond,26.54692427404848,76771.32125750504,23.450627830691246,65537.11687835192,11234.204379153118,0.1714174335744082,80292.07327206076,-3520.752014555721,-0.04384931003868893
8,Antigua and Barbuda,2/3_vegan,l_blue_wf_freshwater_pond,1025.3010328992862,1908.5072362011167,734.8288451728822,4673.365254062372,-2764.8580178612547,-0.5916203565424023,5725.521708603348,-3817.014472402231,-0.6666666666666665
8,Antigua and Barbuda,2/3_vegan,l_blue_wf_total,4410.647470954099,81803.40885929421,829.9911215011116,77859.19924069586,3944.2096185983537,0.0506582350841437,95388.33607742828,-13584.927218134064,-0.14241706876097468
8,Antigua and Barbuda,2/3_vegan,l_green_wf,295.48838168412067,1050201.720976173,309.86648206802784,1112902.829225657,-62701.108249484096,-0.05634014632985585,1363460.581806376,-313258.86083020316,-0.22975278127599644
8,Antigua and Barbuda,baseline,kg_co2_luc_feed_palm,0.0,0.4773487266183134,0.0,0.4773487266183134,0.0,0.0,0.5848185083439752,-0.1074697817256618,-0.18376604056185383
8,Antigua and Barbuda,baseline,kg_co2_luc_feed_soy,0.0,41.35036289614929,0.0,41.35036289614929,0.0,0.0,50.65993936911515,-9.309576472965858,-0.18376604056185358
8,Antigua and Barbuda,baseline,kg_co2_luc_human_palm_soy,0.0,9.532946417762686,0.0,9.532946417762686,0.0,0.0,11.679183777558926,-2.14623735979624,-0.18376604056185394
8,Antigua and Barbuda,baseline,kg_co2_luc_pasture,0.0,38.54611387201409,0.0,38.54611387201409,0.0,0.0,47.2243447191872,-8.678230847173111,-0.18376604056185358
8,Antigua and Barbuda,baseline,kg_co2e_excl_luc,204.14976452318157,1309.960378011387,121.07803802443644,1309.960378011387,0.0,0.0,1604.8834563476103,-294.92307833622317,-0.18376604056185386
8,Antigua and Barbuda,baseline,kg_co2e_total,204.14976452318157,1399.8671499239315,121.07803802443644,1399.8671499239315,0.0,0.0,1715.0317427218156,-315.1645927978841,-0.18376604056185386
8,Antigua and Barbuda,baseline,l_blue_green_wf,11523.923701958134,1190762.028466353,2791.1714548707437,1190762.028466353,0.0,0.0,1458848.9178838048,-268086.8894174518,-0.1837660405618538
8,Antigua and Barbuda,baseline,l_blue_wf_brackish_pond,8224.698678276582,7648.717108281569,175.6004483729448,7648.717108281569,0.0,0.0,9370.741096764159,-1722.0239884825896,-0.18376604056185347
8,Antigua and Barbuda,baseline,l_blue_wf_excl_pond,65.00550333333354,65537.11687835192,57.423596416666555,65537.11687835192,0.0,0.0,80292.07327206076,-14754.956393708839,-0.18376604056185358
8,Antigua and Barbuda,baseline,l_blue_wf_freshwater_pond,2510.6565650982184,4673.365254062372,1799.3767734144644,4673.365254062372,0.0,0.0,5725.521708603348,-1052.1564545409765,-0.18376604056185364
8,Antigua and Barbuda,baseline,l_blue_wf_total,10800.360746708135,77859.19924069586,2032.4008182040757,77859.19924069586,0.0,0.0,95388.33607742828,-17529.136836732418,-0.1837660405618537
8,Antigua and Barbuda,baseline,l_green_wf,723.5629552500004,1112902.829225657,758.770636666668,1112902.829225657,0.0,0.0,1363460.581806376,-250557.75258071907,-0.18376604056185364
8,Antigua and Barbuda,baseline_adjusted,kg_co2_luc_feed_palm,0.0,0.5848185083439752,0.0,0.4773487266183134,0.1074697817256618,0.22513893037279287,0.5848185083439752,0.0,0.0
8,Antigua and Barbuda,baseline_adjusted,kg_co2_luc_feed_soy,0.0,50.65993936911515,0.0,41.35036289614929,9.309576472965858,0.2251389303727925,50.65993936911515,0.0,0.0
8,Antigua and Barbuda,baseline_adjusted,kg_co2_luc_human_palm_soy,0.0,11.679183777558926,0.0,9.532946417762686,2.14623735979624,0.22513893037279303,11.679183777558926,0.0,0.0
8,Antigua and Barbuda,baseline_adjusted,kg_co2_luc_pasture,0.0,47.2243447191872,0.0,38.54611387201409,8.678230847173111,0.2251389303727925,47.2243447191872,0.0,0.0
8,Antigua and Barbuda,baseline_adjusted,kg_co2e_excl_luc,250.11182414378814,1604.8834563476103,148.3374179968944,1309.960378011387,294.92307833622317,0.22513893037279292,1604.8834563476103,0.0,0.0
8,Antigua and Barbuda,baseline_adjusted,kg_co2e_total,250.11182414378814,1715.0317427218156,148.3374179968944,1399.8671499239315,315.1645927978841,0.22513893037279292,1715.0317427218156,0.0,0.0
8,Antigua and Barbuda,baseline_adjusted,l_blue_green_wf,14118.407557914656,1458848.9178838048,3419.5728107074165,1190762.028466353,268086.8894174518,0.22513893037279284,1458848.9178838048,0.0,0.0
8,Antigua and Barbuda,baseline_adjusted,l_blue_wf_brackish_pond,10076.398541342292,9370.741096764159,215.13494549261304,7648.717108281569,1722.0239884825896,0.2251389303727923,9370.741096764159,0.0,0.0
8,Antigua and Barbuda,baseline_adjusted,l_blue_wf_excl_pond,79.64077282214544,80292.07327206076,70.35188349207397,65537.11687835192,14754.956393708839,0.2251389303727925,80292.07327206076,0.0,0.0
8,Antigua and Barbuda,baseline_adjusted,l_blue_wf_freshwater_pond,3075.903098697858,5725.521708603348,2204.486535518644,4673.365254062372,1052.1564545409765,0.2251389303727926,5725.521708603348,0.0,0.0
8,Antigua and Barbuda,baseline_adjusted,l_blue_wf_total,13231.942412862296,95388.33607742828,2489.973364503331,77859.19924069586,17529.136836732418,0.22513893037279267,95388.33607742828,0.0,0.0
8,Antigua and Barbuda,baseline_adjusted,l_green_wf,886.4651450523597,1363460.581806376,929.5994462040853,1112902.829225657,250557.75258071907,0.2251389303727926,1363460.581806376,0.0,0.0
8,Antigua and Barbuda,baseline_oecd,kg_co2_luc_feed_palm,0.0,0.9131110193882482,0.0,0.4773487266183134,0.43576229276993483,0.9128803921967285,0.5848185083439752,0.32829251104427304,0.5613579364543295
8,Antigua and Barbuda,baseline_oecd,kg_co2_luc_feed_soy,0.0,40.07389254573674,0.0,41.35036289614929,-1.276470350412552,-0.030869628728975966,50.65993936911515,-10.58604682337841,-0.2089628798456912
8,Antigua and Barbuda,baseline_oecd,kg_co2_luc_human_palm_soy,0.0,11.021845244785418,0.0,9.532946417762686,1.488898827022732,0.15618453747400438,11.679183777558926,-0.6573385327735082,-0.056282917136431854
8,Antigua and Barbuda,baseline_oecd,kg_co2_luc_pasture,0.0,60.385929614007836,0.0,38.54611387201409,21.839815741993746,0.5665893017000155,47.2243447191872,13.161584894820635,0.2787033885400446
8,Antigua and Barbuda,baseline_oecd,kg_co2e_excl_luc,180.88892578976987,2040.7713385654613,101.93216202233648,1309.960378011387,730.8109605540742,0.5578878360149313,1604.8834563476103,435.88788221785103,0.2716009567509927
